country;date;nb_conf_cases;nb_conf_day_cases;nb_death_cases;nb_death_day_cases;nb_recov_cases;nb_recov_day_cases
Cambodia;2020-03-16;     7;    0;    0;   0;    1;   0
Cambodia;2020-03-17;    33;   26;    0;   0;    1;   0
Cambodia;2020-03-18;    35;    2;    0;   0;    1;   0
Cambodia;2020-03-19;    37;    2;    0;   0;    1;   0
Cambodia;2020-03-20;    51;   14;    0;   0;    1;   0
Cambodia;2020-03-21;    53;    2;    0;   0;    1;   0
Cambodia;2020-03-22;    84;   31;    0;   0;    1;   0
Cambodia;2020-03-23;    87;    3;    0;   0;    1;   0
Cambodia;2020-03-24;    91;    4;    0;   0;    4;   3
Cambodia;2020-03-25;    96;    5;    0;   0;   10;   6
Cambodia;2020-03-26;    96;    0;    0;   0;   10;   0
Cambodia;2020-03-27;    99;    3;    0;   0;   11;   1
Cambodia;2020-03-28;    99;    0;    0;   0;   13;   2
Cambodia;2020-03-29;   103;    4;    0;   0;   21;   8
Cambodia;2020-03-30;   107;    4;    0;   0;   21;   0
Cambodia;2020-03-31;   109;    2;    0;   0;   23;   2
Cambodia;2020-04-01;   109;    0;    0;   0;   25;   2
Cambodia;2020-04-02;   110;    1;    0;   0;   34;   9
Cambodia;2020-04-03;   114;    4;    0;   0;   35;   1
Cambodia;2020-04-04;   114;    0;    0;   0;   50;  15
Cambodia;2020-04-05;   114;    0;    0;   0;   50;   0
Cameroon;2020-01-22;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-23;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-24;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-25;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-26;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-27;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-28;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-29;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-30;     0;    0;    0;   0;    0;   0
Cameroon;2020-01-31;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-01;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-02;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-03;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-04;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-05;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-06;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-07;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-08;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-09;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-10;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-11;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-12;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-13;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-14;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-15;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-16;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-17;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-18;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-19;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-20;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-21;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-22;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-23;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-24;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-25;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-26;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-27;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-28;     0;    0;    0;   0;    0;   0
Cameroon;2020-02-29;     0;    0;    0;   0;    0;   0
Cameroon;2020-03-01;     0;    0;    0;   0;    0;   0
Cameroon;2020-03-02;     0;    0;    0;   0;    0;   0
Cameroon;2020-03-03;     0;    0;    0;   0;    0;   0
Cameroon;2020-03-04;     0;    0;    0;   0;    0;   0
Cameroon;2020-03-05;     0;    0;    0;   0;    0;   0
Cameroon;2020-03-06;     1;    1;    0;   0;    0;   0
Cameroon;2020-03-07;     1;    0;    0;   0;    0;   0
Cameroon;2020-03-08;     2;    1;    0;   0;    0;   0
Cameroon;2020-03-09;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-10;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-11;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-12;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-13;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-14;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-15;     2;    0;    0;   0;    0;   0
Cameroon;2020-03-16;     4;    2;    0;   0;    0;   0
Cameroon;2020-03-17;    10;    6;    0;   0;    0;   0
Cameroon;2020-03-18;    10;    0;    0;   0;    0;   0
Cameroon;2020-03-19;    13;    3;    0;   0;    0;   0
Cameroon;2020-03-20;    20;    7;    0;   0;    0;   0
Cameroon;2020-03-21;    27;    7;    0;   0;    0;   0
Cameroon;2020-03-22;    40;   13;    0;   0;    0;   0
Cameroon;2020-03-23;    56;   16;    0;   0;    0;   0
Cameroon;2020-03-24;    66;   10;    0;   0;    0;   0
Cameroon;2020-03-25;    75;    9;    1;   1;    2;   2
Cameroon;2020-03-26;    75;    0;    1;   0;    2;   0
Cameroon;2020-03-27;    91;   16;    2;   1;    2;   0
Cameroon;2020-03-28;    91;    0;    2;   0;    2;   0
Cameroon;2020-03-29;   139;   48;    6;   4;    5;   3
Cameroon;2020-03-30;   139;    0;    6;   0;    5;   0
Cameroon;2020-03-31;   193;   54;    6;   0;    5;   0
Cameroon;2020-04-01;   233;   40;    6;   0;   10;   5
Cameroon;2020-04-02;   306;   73;    7;   1;   10;   0
Cameroon;2020-04-03;   509;  203;    8;   1;   17;   7
Cameroon;2020-04-04;   555;   46;    9;   1;   17;   0
Cameroon;2020-04-05;   650;   95;    9;   0;   17;   0
Canada;2020-01-22;     0;    0;    0;   0;    0;   0
Canada;2020-01-23;     0;    0;    0;   0;    0;   0
Canada;2020-01-24;     0;    0;    0;   0;    0;   0
Canada;2020-01-25;     0;    0;    0;   0;    0;   0
Canada;2020-01-26;     1;    1;    0;   0;    0;   0
Canada;2020-01-27;     1;    0;    0;   0;    0;   0
Canada;2020-01-28;     2;    1;    0;   0;    0;   0
Canada;2020-01-29;     2;    0;    0;   0;    0;   0
Canada;2020-01-30;     2;    0;    0;   0;    0;   0
Canada;2020-01-31;     4;    2;    0;   0;    0;   0
Canada;2020-02-01;     4;    0;    0;   0;    0;   0
Canada;2020-02-02;     4;    0;    0;   0;    0;   0
Canada;2020-02-03;     4;    0;    0;   0;    0;   0
Canada;2020-02-04;     4;    0;    0;   0;    0;   0
Canada;2020-02-05;     5;    1;    0;   0;    0;   0
Canada;2020-02-06;     5;    0;    0;   0;    0;   0
Canada;2020-02-07;     7;    2;    0;   0;    0;   0
Canada;2020-02-08;     7;    0;    0;   0;    0;   0
Canada;2020-02-09;     7;    0;    0;   0;    0;   0
Canada;2020-02-10;     7;    0;    0;   0;    0;   0
Canada;2020-02-11;     7;    0;    0;   0;    0;   0
Canada;2020-02-12;     7;    0;    0;   0;    1;   1
Canada;2020-02-13;     7;    0;    0;   0;    1;   0
Canada;2020-02-14;     7;    0;    0;   0;    1;   0
Canada;2020-02-15;     7;    0;    0;   0;    1;   0
Canada;2020-02-16;     7;    0;    0;   0;    1;   0
Canada;2020-02-17;     8;    1;    0;   0;    1;   0
Canada;2020-02-18;     8;    0;    0;   0;    1;   0
Canada;2020-02-19;     8;    0;    0;   0;    1;   0
Canada;2020-02-20;     8;    0;    0;   0;    1;   0
Canada;2020-02-21;     9;    1;    0;   0;    3;   2
Canada;2020-02-22;     9;    0;    0;   0;    3;   0
Canada;2020-02-23;     9;    0;    0;   0;    3;   0
Canada;2020-02-24;    10;    1;    0;   0;    3;   0
Canada;2020-02-25;    11;    1;    0;   0;    3;   0
Canada;2020-02-26;    11;    0;    0;   0;    3;   0
Canada;2020-02-27;    13;    2;    0;   0;    6;   3
Canada;2020-02-28;    14;    1;    0;   0;    6;   0
Canada;2020-02-29;    20;    6;    0;   0;    6;   0
Canada;2020-03-01;    24;    4;    0;   0;    6;   0
Canada;2020-03-02;    27;    3;    0;   0;    6;   0
Canada;2020-03-03;    30;    3;    0;   0;    6;   0
Canada;2020-03-04;    33;    3;    0;   0;    6;   0
Canada;2020-03-05;    37;    4;    0;   0;    6;   0
Canada;2020-03-06;    49;   12;    0;   0;    6;   0
Canada;2020-03-07;    54;    5;    0;   0;    8;   2
Canada;2020-03-08;    64;   10;    0;   0;    8;   0
Canada;2020-03-09;    77;   13;    1;   1;    8;   0
Canada;2020-03-10;    79;    2;    1;   0;    8;   0
Canada;2020-03-11;   108;   29;    1;   0;    8;   0
Canada;2020-03-12;   117;    9;    1;   0;    8;   0
Canada;2020-03-13;   193;   76;    1;   0;    8;   0
Canada;2020-03-14;   198;    5;    1;   0;    8;   0
Canada;2020-03-15;   252;   54;    1;   0;    8;   0
Canada;2020-03-16;   415;  163;    4;   3;    9;   1
Canada;2020-03-17;   478;   63;    5;   1;    9;   0
Canada;2020-03-18;   657;  179;    8;   3;    9;   0
Canada;2020-03-19;   800;  143;    9;   1;    9;   0
Canada;2020-03-20;   943;  143;   12;   3;    9;   0
Canada;2020-03-21;  1277;  334;   19;   7;   10;   1
Canada;2020-03-22;  1469;  192;   21;   2;   10;   0
Canada;2020-03-23;  2088;  619;   25;   4;   10;   0
Canada;2020-03-24;  2790;  702;   26;   1;  110; 100
Canada;2020-03-25;  3251;  461;   30;   4;  183;  73
Canada;2020-03-26;  4042;  791;   38;   8;  184;   1
Canada;2020-03-27;  4682;  640;   54;  16;  256;  72
Canada;2020-03-28;  5576;  894;   61;   7;  466; 210
Canada;2020-03-29;  6280;  704;   64;   3;  466;   0
Canada;2020-03-30;  7398; 1118;   80;  16;  466;   0
Canada;2020-03-31;  8527; 1129;  101;  21; 1592;1126
Canada;2020-04-01;  9560; 1033;  109;   8; 1324;-268
Canada;2020-04-02; 11284; 1724;  139;  30; 1735; 411
Canada;2020-04-03; 12437; 1153;  179;  40; 2175; 440
Canada;2020-04-04; 12978;  541;  218;  39; 2577; 402
Canada;2020-04-05; 15756; 2778;  259;  41; 3012; 435
Central African Republic;2020-01-22;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-23;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-24;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-25;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-26;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-27;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-28;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-29;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-30;     0;    0;    0;   0;    0;   0
Central African Republic;2020-01-31;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-01;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-02;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-03;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-04;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-05;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-06;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-07;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-08;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-09;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-10;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-11;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-12;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-13;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-14;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-15;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-16;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-17;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-18;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-19;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-20;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-21;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-22;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-23;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-24;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-25;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-26;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-27;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-28;     0;    0;    0;   0;    0;   0
Central African Republic;2020-02-29;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-01;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-02;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-03;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-04;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-05;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-06;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-07;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-08;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-09;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-10;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-11;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-12;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-13;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-14;     0;    0;    0;   0;    0;   0
Central African Republic;2020-03-15;     1;    1;    0;   0;    0;   0
Central African Republic;2020-03-16;     1;    0;    0;   0;    0;   0
Central African Republic;2020-03-17;     1;    0;    0;   0;    0;   0
Central African Republic;2020-03-18;     1;    0;    0;   0;    0;   0
Central African Republic;2020-03-19;     1;    0;    0;   0;    0;   0
Central African Republic;2020-03-20;     3;    2;    0;   0;    0;   0
Central African Republic;2020-03-21;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-22;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-23;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-24;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-25;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-26;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-27;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-28;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-29;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-30;     3;    0;    0;   0;    0;   0
Central African Republic;2020-03-31;     3;    0;    0;   0;    0;   0
Central African Republic;2020-04-01;     3;    0;    0;   0;    0;   0
Central African Republic;2020-04-02;     3;    0;    0;   0;    0;   0
Central African Republic;2020-04-03;     8;    5;    0;   0;    0;   0
Central African Republic;2020-04-04;     8;    0;    0;   0;    0;   0
Central African Republic;2020-04-05;     8;    0;    0;   0;    0;   0
Chad;2020-01-22;     0;    0;    0;   0;    0;   0
Chad;2020-01-23;     0;    0;    0;   0;    0;   0
Chad;2020-01-24;     0;    0;    0;   0;    0;   0
Chad;2020-01-25;     0;    0;    0;   0;    0;   0
Chad;2020-01-26;     0;    0;    0;   0;    0;   0
Chad;2020-01-27;     0;    0;    0;   0;    0;   0
Chad;2020-01-28;     0;    0;    0;   0;    0;   0
Chad;2020-01-29;     0;    0;    0;   0;    0;   0
Chad;2020-01-30;     0;    0;    0;   0;    0;   0
Chad;2020-01-31;     0;    0;    0;   0;    0;   0
Chad;2020-02-01;     0;    0;    0;   0;    0;   0
Chad;2020-02-02;     0;    0;    0;   0;    0;   0
Chad;2020-02-03;     0;    0;    0;   0;    0;   0
Chad;2020-02-04;     0;    0;    0;   0;    0;   0
Chad;2020-02-05;     0;    0;    0;   0;    0;   0
Chad;2020-02-06;     0;    0;    0;   0;    0;   0
Chad;2020-02-07;     0;    0;    0;   0;    0;   0
Chad;2020-02-08;     0;    0;    0;   0;    0;   0
Chad;2020-02-09;     0;    0;    0;   0;    0;   0
Chad;2020-02-10;     0;    0;    0;   0;    0;   0
Chad;2020-02-11;     0;    0;    0;   0;    0;   0
Chad;2020-02-12;     0;    0;    0;   0;    0;   0
Chad;2020-02-13;     0;    0;    0;   0;    0;   0
Chad;2020-02-14;     0;    0;    0;   0;    0;   0
Chad;2020-02-15;     0;    0;    0;   0;    0;   0
Chad;2020-02-16;     0;    0;    0;   0;    0;   0
Chad;2020-02-17;     0;    0;    0;   0;    0;   0
Chad;2020-02-18;     0;    0;    0;   0;    0;   0
Chad;2020-02-19;     0;    0;    0;   0;    0;   0
Chad;2020-02-20;     0;    0;    0;   0;    0;   0
Chad;2020-02-21;     0;    0;    0;   0;    0;   0
Chad;2020-02-22;     0;    0;    0;   0;    0;   0
Chad;2020-02-23;     0;    0;    0;   0;    0;   0
Chad;2020-02-24;     0;    0;    0;   0;    0;   0
Chad;2020-02-25;     0;    0;    0;   0;    0;   0
Chad;2020-02-26;     0;    0;    0;   0;    0;   0
Chad;2020-02-27;     0;    0;    0;   0;    0;   0
Chad;2020-02-28;     0;    0;    0;   0;    0;   0
Chad;2020-02-29;     0;    0;    0;   0;    0;   0
Chad;2020-03-01;     0;    0;    0;   0;    0;   0
Chad;2020-03-02;     0;    0;    0;   0;    0;   0
Chad;2020-03-03;     0;    0;    0;   0;    0;   0
Chad;2020-03-04;     0;    0;    0;   0;    0;   0
Chad;2020-03-05;     0;    0;    0;   0;    0;   0
Chad;2020-03-06;     0;    0;    0;   0;    0;   0
Chad;2020-03-07;     0;    0;    0;   0;    0;   0
Chad;2020-03-08;     0;    0;    0;   0;    0;   0
Chad;2020-03-09;     0;    0;    0;   0;    0;   0
Chad;2020-03-10;     0;    0;    0;   0;    0;   0
Chad;2020-03-11;     0;    0;    0;   0;    0;   0
Chad;2020-03-12;     0;    0;    0;   0;    0;   0
Chad;2020-03-13;     0;    0;    0;   0;    0;   0
Chad;2020-03-14;     0;    0;    0;   0;    0;   0
Chad;2020-03-15;     0;    0;    0;   0;    0;   0
Chad;2020-03-16;     0;    0;    0;   0;    0;   0
Chad;2020-03-17;     0;    0;    0;   0;    0;   0
Chad;2020-03-18;     0;    0;    0;   0;    0;   0
Chad;2020-03-19;     1;    1;    0;   0;    0;   0
Chad;2020-03-20;     1;    0;    0;   0;    0;   0
Chad;2020-03-21;     1;    0;    0;   0;    0;   0
Chad;2020-03-22;     1;    0;    0;   0;    0;   0
Chad;2020-03-23;     1;    0;    0;   0;    0;   0
Chad;2020-03-24;     3;    2;    0;   0;    0;   0
Chad;2020-03-25;     3;    0;    0;   0;    0;   0
Chad;2020-03-26;     3;    0;    0;   0;    0;   0
Chad;2020-03-27;     3;    0;    0;   0;    0;   0
Chad;2020-03-28;     3;    0;    0;   0;    0;   0
Chad;2020-03-29;     3;    0;    0;   0;    0;   0
Chad;2020-03-30;     5;    2;    0;   0;    0;   0
Chad;2020-03-31;     7;    2;    0;   0;    0;   0
Chad;2020-04-01;     7;    0;    0;   0;    0;   0
Chad;2020-04-02;     8;    1;    0;   0;    0;   0
Chad;2020-04-03;     8;    0;    0;   0;    0;   0
Chad;2020-04-04;     9;    1;    0;   0;    0;   0
Chad;2020-04-05;     9;    0;    0;   0;    0;   0
Chile;2020-01-22;     0;    0;    0;   0;    0;   0
Chile;2020-01-23;     0;    0;    0;   0;    0;   0
Chile;2020-01-24;     0;    0;    0;   0;    0;   0
Chile;2020-01-25;     0;    0;    0;   0;    0;   0
Chile;2020-01-26;     0;    0;    0;   0;    0;   0
Chile;2020-01-27;     0;    0;    0;   0;    0;   0
Chile;2020-01-28;     0;    0;    0;   0;    0;   0
Chile;2020-01-29;     0;    0;    0;   0;    0;   0
Chile;2020-01-30;     0;    0;    0;   0;    0;   0
Chile;2020-01-31;     0;    0;    0;   0;    0;   0
Chile;2020-02-01;     0;    0;    0;   0;    0;   0
Chile;2020-02-02;     0;    0;    0;   0;    0;   0
Chile;2020-02-03;     0;    0;    0;   0;    0;   0
Chile;2020-02-04;     0;    0;    0;   0;    0;   0
Chile;2020-02-05;     0;    0;    0;   0;    0;   0
Chile;2020-02-06;     0;    0;    0;   0;    0;   0
Chile;2020-02-07;     0;    0;    0;   0;    0;   0
Chile;2020-02-08;     0;    0;    0;   0;    0;   0
Chile;2020-02-09;     0;    0;    0;   0;    0;   0
Chile;2020-02-10;     0;    0;    0;   0;    0;   0
Chile;2020-02-11;     0;    0;    0;   0;    0;   0
Chile;2020-02-12;     0;    0;    0;   0;    0;   0
Chile;2020-02-13;     0;    0;    0;   0;    0;   0
Chile;2020-02-14;     0;    0;    0;   0;    0;   0
Chile;2020-02-15;     0;    0;    0;   0;    0;   0
Chile;2020-02-16;     0;    0;    0;   0;    0;   0
Chile;2020-02-17;     0;    0;    0;   0;    0;   0
Chile;2020-02-18;     0;    0;    0;   0;    0;   0
Chile;2020-02-19;     0;    0;    0;   0;    0;   0
Chile;2020-02-20;     0;    0;    0;   0;    0;   0
Chile;2020-02-21;     0;    0;    0;   0;    0;   0
Chile;2020-02-22;     0;    0;    0;   0;    0;   0
Chile;2020-02-23;     0;    0;    0;   0;    0;   0
Chile;2020-02-24;     0;    0;    0;   0;    0;   0
Chile;2020-02-25;     0;    0;    0;   0;    0;   0
Chile;2020-02-26;     0;    0;    0;   0;    0;   0
Chile;2020-02-27;     0;    0;    0;   0;    0;   0
Chile;2020-02-28;     0;    0;    0;   0;    0;   0
Chile;2020-02-29;     0;    0;    0;   0;    0;   0
